item_id,label,index,sample_name,abs_rel,d1,image_edge_band_abs_rel,image_edge_band_coverage,image_edge_band_d1,image_edge_band_points,pseudo_dbe_acc,pseudo_dbe_comp,pseudo_edge_f1,pseudo_edge_precision,pseudo_edge_recall,pseudo_pred_edge_density,pseudo_target_edge_density,rmse,silog
dav2l_rgb_direct,DAv2-L RGB direct,171,2018-02-03_22-11-45_00000,0.11332326066915319,0.9028836987607245,0.19005723153243734,0.4929694947569113,0.845540246555475,4137.0,0.6831169724464417,0.6963974833488464,0.9320778173689089,0.9338119151624745,0.9303501481103721,0.04669138590494792,0.04687550862630208,8.14149065194475,0.24810839852611144
dav2l_rgb_direct,DAv2-L RGB direct,172,2018-02-03_22-11-45_00100,0.14378368456729648,0.8364858138377302,0.2026096596963932,0.4800895968143355,0.7716433385173666,3858.0,0.7513222694396973,0.7733640074729919,0.92516085822946,0.930708223180743,0.9196792301523656,0.04752146402994792,0.04756927490234375,9.890475474264548,0.3070536033809277
dav2l_rgb_direct,DAv2-L RGB direct,173,2018-02-03_22-11-45_00200,0.1339412096505,0.8753568030447193,0.1602159809445806,0.5504281636536632,0.834485738980121,4628.0,0.7971184849739075,1.1127856969833374,0.9086531514718675,0.928374483017922,0.8897522663658771,0.048699951171875,0.048699951171875,7.28981677395005,0.24110314979036984
dav2l_rgb_direct,DAv2-L RGB direct,174,2018-02-03_22-11-45_00300,0.060385650729986334,0.9370358053430884,0.06049289897217658,0.6589069947899346,0.9340511440107672,5944.0,0.482425719499588,0.4039025604724884,0.956638187415499,0.9538610123359235,0.9594315812575441,0.046343994140625,0.046351114908854164,4.964614097900023,0.13512863095229175
dav2l_rgb_direct,DAv2-L RGB direct,175,2018-02-03_22-11-45_00400,0.19834973315074508,0.8461043142305216,0.17127142187077604,0.5980897188237819,0.8937735510497039,5573.0,0.9426066875457764,0.8176098465919495,0.9128484967527466,0.9087320963541666,0.9170023600260416,0.05,0.05,2.6675100794062803,0.2699031559226721
dav2l_rgb_direct,DAv2-L RGB direct,176,2018-02-03_22-11-45_00500,0.18166519496662875,0.8415441176470588,0.1596851928634135,0.6416666666666667,0.849694423223835,5236.0,0.6398196816444397,0.6236469745635986,0.9435090130543924,0.9418436686197916,0.9451802571614584,0.05,0.05,9.027348694579608,0.3138284724084677
dav2l_rgb_direct,DAv2-L RGB direct,177,2018-02-03_22-12-46_00000,0.10388749255504574,0.8658029821559521,0.09096248917675011,0.64996333414813,0.902218879277924,5318.0,1.7011114358901978,2.2484912872314453,0.8016159569551397,0.8293624772313297,0.7756658695472912,0.04886627197265625,0.04934488932291667,7.946949468147261,0.1962084979574039
dav2l_rgb_direct,DAv2-L RGB direct,178,2018-02-03_22-12-46_00100,0.09771531081784567,0.909845288326301,0.1189955721594823,0.6288326300984529,0.8879445314247372,4471.0,3.200692653656006,3.6747586727142334,0.6477120017166916,0.6611729881597431,0.634788189987163,0.0405517578125,0.04199930826822917,9.57037013757554,0.2628465154067147
dav2l_rgb_direct,DAv2-L RGB direct,179,2018-02-03_22-12-46_00200,0.33173144744958954,0.5580274378939563,0.38179265057521233,0.5279940674823879,0.49719101123595505,4272.0,0.4366358518600464,0.44278037548065186,0.9628910506430357,0.9651872050111151,0.9606057953252211,0.04644622802734375,0.04648030598958333,15.878652216812606,0.5991070176733383
dav2l_rgb_direct,DAv2-L RGB direct,180,2018-02-03_22-12-46_00300,0.0930293228171568,0.8524777636594664,0.09848329796925644,0.7066073697585769,0.8529041539291494,5561.0,1.103688359260559,1.4218499660491943,0.8584541853333434,0.8799459541308982,0.8379872152862714,0.04366709391276042,0.04408060709635417,7.90311452878712,0.20277508193206528
dav2l_rgb_direct,DAv2-L RGB direct,181,2018-02-03_22-12-46_00400,0.08304682132290743,0.8973934629706247,0.09119587655900863,0.7196248793269894,0.8861632809505557,5218.0,3.8871490955352783,4.325096607208252,0.5793417490824904,0.6009674833204245,0.5592183517417162,0.03743133544921875,0.038912455240885414,8.054640929435008,0.21396326905600155
dav2l_rgb_direct,DAv2-L RGB direct,182,2018-02-03_22-14-03_00000,0.09605354937155229,0.9017356126843273,0.1168404883683591,0.6681456348688504,0.892578125,5120.0,0.7078738808631897,0.8073796033859253,0.923984843839706,0.9321845537589761,0.9159281291732427,0.04164835611979167,0.041895548502604164,8.010368802225983,0.21749532618936054
dav2l_rgb_direct,DAv2-L RGB direct,183,2018-02-03_22-14-03_00100,0.06118210535818612,0.9485467399842891,0.0689772543884276,0.6730819586279131,0.9381443298969072,5141.0,2.026165246963501,1.8689026832580566,0.7979658118073315,0.7924053062105693,0.8036049078007452,0.04240620930989583,0.04286397298177083,6.787299086029642,0.17040152691576663
dav2l_rgb_direct,DAv2-L RGB direct,184,2018-02-03_22-14-27_00000,0.09489140242700589,0.8850270456899528,0.07992556060230702,0.7533663252388076,0.9124656278643446,6546.0,1.035282850265503,1.2106729745864868,0.8814573267264666,0.8943933902838899,0.8688901297139421,0.04715576171875,0.04736735026041667,6.056430144842826,0.20246510279372457
dav2l_rgb_direct,DAv2-L RGB direct,185,2018-02-03_22-14-27_00100,0.10338469737582744,0.7854371148139694,0.08359294955919698,0.7442364756904817,0.8572304861217604,6521.0,0.7326917052268982,0.5614389181137085,0.938037664263091,0.9294974941324778,0.9467362228531019,0.04962717692057292,0.04962717692057292,5.127973060236922,0.18844724529900805
